Id,SalePrice
1638,164011.49393953
1639,164011.49393953
1640,164011.49393953
1641,164011.49393953
1642,164011.49393953
1643,164011.49393953
1644,164011.49393953
1645,164011.49393953
1646,164011.49393953
1647,164011.49393953
1648,164011.49393953
1649,164011.49393953
1650,164011.49393953
1651,164011.49393953
1652,164011.49393953
1653,164011.49393953
1654,164011.49393953
1655,164011.49393953
1656,164011.49393953
1657,164011.49393953
1658,164011.49393953
1659,164011.49393953
1660,164011.49393953
1661,164011.49393953
1662,164011.49393953
1663,164011.49393953
1664,164011.49393953
1665,164011.49393953
1666,164011.49393953
1667,164011.49393953
1668,164011.49393953
1669,164011.49393953
1670,164011.49393953
1671,164011.49393953
1672,164011.49393953
1673,164011.49393953
1674,164011.49393953
1675,164011.49393953
1676,164011.49393953
1677,164011.49393953
1678,164011.49393953
1679,164011.49393953
1680,164011.49393953
1681,164011.49393953
1682,164011.49393953
1683,164011.49393953
1684,164011.49393953
1685,164011.49393953
1686,164011.49393953
1687,164011.49393953
1688,164011.49393953
1689,164011.49393953
1690,164011.49393953
1691,164011.49393953
1692,164011.49393953
1693,164011.49393953
1694,164011.49393953
1695,164011.49393953
1696,164011.49393953
1697,164011.49393953
1698,164011.49393953
1699,164011.49393953
1700,164011.49393953
1701,164011.49393953
1702,164011.49393953
1703,164011.49393953
1704,164011.49393953
1705,164011.49393953
1706,164011.49393953
1707,164011.49393953
1708,164011.49393953
1709,164011.49393953
1710,164011.49393953
1711,164011.49393953
1712,164011.49393953
1713,164011.49393953
1714,164011.49393953
1715,164011.49393953
1716,164011.49393953
1717,164011.49393953
1718,164011.49393953
1719,164011.49393953
1720,164011.49393953
1721,164011.49393953
1722,164011.49393953
1723,164011.49393953
1724,164011.49393953
1725,164011.49393953
1726,164011.49393953
1727,164011.49393953
1728,164011.49393953
1729,164011.49393953
1730,164011.49393953
1731,164011.49393953
1732,164011.49393953
1733,164011.49393953
1734,164011.49393953
1735,164011.49393953
1736,164011.49393953
1737,164011.49393953
1738,164011.49393953
1739,164011.49393953
1740,164011.49393953
1741,164011.49393953
1742,164011.49393953
1743,164011.49393953
1744,164011.49393953
1745,164011.49393953
1746,164011.49393953
1747,164011.49393953
1748,164011.49393953
1749,164011.49393953
1750,164011.49393953
1751,164011.49393953
1752,164011.49393953
1753,164011.49393953
1754,164011.49393953
1755,164011.49393953
1756,164011.49393953
1757,164011.49393953
1758,164011.49393953
1759,164011.49393953
1760,164011.49393953
1761,164011.49393953
1762,164011.49393953
1763,164011.49393953
1764,164011.49393953
1765,164011.49393953
1766,164011.49393953
1767,164011.49393953
1768,164011.49393953
1769,164011.49393953
1770,164011.49393953
1771,164011.49393953
1772,164011.49393953
1773,164011.49393953
1774,164011.49393953
1775,164011.49393953
1776,164011.49393953
1777,164011.49393953
1778,164011.49393953
1779,164011.49393953
1780,164011.49393953
1781,164011.49393953
1782,164011.49393953
1783,164011.49393953
1784,164011.49393953
1785,164011.49393953
1786,164011.49393953
1787,164011.49393953
1788,164011.49393953
1789,164011.49393953
1790,164011.49393953
1791,164011.49393953
1792,164011.49393953
1793,164011.49393953
1794,164011.49393953
1795,164011.49393953
1796,164011.49393953
1797,164011.49393953
1798,164011.49393953
1799,164011.49393953
1800,164011.49393953
1801,164011.49393953
1802,164011.49393953
1803,164011.49393953
1804,164011.49393953
1805,164011.49393953
1806,164011.49393953
1807,164011.49393953
1808,164011.49393953
1809,164011.49393953
1810,164011.49393953
1811,164011.49393953
1812,164011.49393953
1813,164011.49393953
1814,164011.49393953
1815,164011.49393953
1816,164011.49393953
1817,164011.49393953
1818,164011.49393953
1819,164011.49393953
1820,164011.49393953
1821,164011.49393953
1822,164011.49393953
1823,164011.49393953
1824,164011.49393953
1825,164011.49393953
1826,164011.49393953
1827,164011.49393953
1828,164011.49393953
1829,164011.49393953
1830,164011.49393953
1831,164011.49393953
1832,164011.49393953
1833,164011.49393953
1834,164011.49393953
1835,164011.49393953
1836,164011.49393953
1837,164011.49393953
1838,164011.49393953
1839,164011.49393953
1840,164011.49393953
1841,164011.49393953
1842,164011.49393953
1843,164011.49393953
1844,164011.49393953
1845,164011.49393953
1846,164011.49393953
1847,164011.49393953
1848,164011.49393953
1849,164011.49393953
1850,164011.49393953
1851,164011.49393953
1852,164011.49393953
1853,164011.49393953
1854,164011.49393953
1855,164011.49393953
1856,164011.49393953
1857,164011.49393953
1858,164011.49393953
1859,164011.49393953
1860,164011.49393953
1861,164011.49393953
1862,164011.49393953
1863,164011.49393953
1864,164011.49393953
1865,164011.49393953
1866,164011.49393953
1867,164011.49393953
1868,164011.49393953
1869,164011.49393953
1870,164011.49393953
1871,164011.49393953
1872,164011.49393953
1873,164011.49393953
1874,164011.49393953
1875,164011.49393953
1876,164011.49393953
1877,164011.49393953
1878,164011.49393953
1879,164011.49393953
1880,164011.49393953
1881,164011.49393953
1882,164011.49393953
1883,164011.49393953
1884,164011.49393953
1885,164011.49393953
1886,164011.49393953
1887,164011.49393953
1888,164011.49393953
1889,164011.49393953
1890,164011.49393953
1891,164011.49393953
1892,164011.49393953
1893,164011.49393953
1894,164011.49393953
1895,164011.49393953
1896,164011.49393953
1897,164011.49393953
1898,164011.49393953
1899,164011.49393953
1900,164011.49393953
1901,164011.49393953
1902,164011.49393953
1903,164011.49393953
1904,164011.49393953
1905,164011.49393953
1906,164011.49393953
1907,164011.49393953
1908,164011.49393953
1909,164011.49393953
1910,164011.49393953
1911,164011.49393953
1912,164011.49393953
1913,164011.49393953
1914,164011.49393953
1915,164011.49393953
1916,164011.49393953
1917,164011.49393953
1918,164011.49393953
1919,164011.49393953
1920,164011.49393953
1921,164011.49393953
1922,164011.49393953
1923,164011.49393953
1924,164011.49393953
1925,164011.49393953
1926,164011.49393953
1927,164011.49393953
1928,164011.49393953
1929,164011.49393953
1930,164011.49393953
1931,164011.49393953
1932,164011.49393953
1933,164011.49393953
1934,164011.49393953
1935,164011.49393953
1936,164011.49393953
1937,164011.49393953
1938,164011.49393953
1939,164011.49393953
1940,164011.49393953
1941,164011.49393953
1942,164011.49393953
1943,164011.49393953
1944,164011.49393953
1945,164011.49393953
1946,164011.49393953
1947,164011.49393953
1948,164011.49393953
1949,164011.49393953
1950,164011.49393953
1951,164011.49393953
1952,164011.49393953
1953,164011.49393953
1954,164011.49393953
1955,164011.49393953
1956,164011.49393953
1957,164011.49393953
1958,164011.49393953
1959,164011.49393953
1960,164011.49393953
1961,164011.49393953
1962,164011.49393953
1963,164011.49393953
1964,164011.49393953
1965,164011.49393953
1966,164011.49393953
1967,164011.49393953
1968,164011.49393953
1969,164011.49393953
1970,164011.49393953
1971,164011.49393953
1972,164011.49393953
1973,164011.49393953
1974,164011.49393953
1975,164011.49393953
1976,164011.49393953
1977,164011.49393953
1978,164011.49393953
1979,164011.49393953
1980,164011.49393953
1981,164011.49393953
1982,164011.49393953
1983,164011.49393953
1984,164011.49393953
1985,164011.49393953
1986,164011.49393953
1987,164011.49393953
1988,164011.49393953
1989,164011.49393953
1990,164011.49393953
1991,164011.49393953
1992,164011.49393953
1993,164011.49393953
1994,164011.49393953
1995,164011.49393953
1996,164011.49393953
1997,164011.49393953
1998,164011.49393953
1999,164011.49393953
2000,164011.49393953
2001,164011.49393953
2002,164011.49393953
2003,164011.49393953
2004,164011.49393953
2005,164011.49393953
2006,164011.49393953
2007,164011.49393953
2008,164011.49393953
2009,164011.49393953
2010,164011.49393953
2011,164011.49393953
2012,164011.49393953
2013,164011.49393953
2014,164011.49393953
2015,164011.49393953
2016,164011.49393953
2017,164011.49393953
2018,164011.49393953
2019,164011.49393953
2020,164011.49393953
2021,164011.49393953
2022,164011.49393953
2023,164011.49393953
2024,164011.49393953
2025,164011.49393953
2026,164011.49393953
2027,164011.49393953
2028,164011.49393953
2029,164011.49393953
2030,164011.49393953
2031,164011.49393953
2032,164011.49393953
2033,164011.49393953
2034,164011.49393953
2035,164011.49393953
2036,164011.49393953
2037,164011.49393953
2038,164011.49393953
2039,164011.49393953
2040,164011.49393953
2041,164011.49393953
2042,164011.49393953
2043,164011.49393953
2044,164011.49393953
2045,164011.49393953
2046,164011.49393953
2047,164011.49393953
2048,164011.49393953
2049,164011.49393953
2050,164011.49393953
2051,164011.49393953
2052,164011.49393953
2053,164011.49393953
2054,164011.49393953
2055,164011.49393953
2056,164011.49393953
2057,164011.49393953
2058,164011.49393953
2059,164011.49393953
2060,164011.49393953
2061,164011.49393953
2062,164011.49393953
2063,164011.49393953
2064,164011.49393953
2065,164011.49393953
2066,164011.49393953
2067,164011.49393953
2068,164011.49393953
2069,164011.49393953
2070,164011.49393953
2071,164011.49393953
2072,164011.49393953
2073,164011.49393953
2074,164011.49393953
2075,164011.49393953
2076,164011.49393953
2077,164011.49393953
2078,164011.49393953
2079,164011.49393953
2080,164011.49393953
2081,164011.49393953
2082,164011.49393953
2083,164011.49393953
2084,164011.49393953
2085,164011.49393953
2086,164011.49393953
2087,164011.49393953
2088,164011.49393953
2089,164011.49393953
2090,164011.49393953
2091,164011.49393953
2092,164011.49393953
2093,164011.49393953
2094,164011.49393953
2095,164011.49393953
2096,164011.49393953
2097,164011.49393953
2098,164011.49393953
2099,164011.49393953
2100,164011.49393953
2101,164011.49393953
2102,164011.49393953
2103,164011.49393953
2104,164011.49393953
2105,164011.49393953
2106,164011.49393953
2107,164011.49393953
2108,164011.49393953
2109,164011.49393953
2110,164011.49393953
2111,164011.49393953
2112,164011.49393953
2113,164011.49393953
2114,164011.49393953
2115,164011.49393953
2116,164011.49393953
2117,164011.49393953
2118,164011.49393953
2119,164011.49393953
2120,164011.49393953
2121,164011.49393953
2122,164011.49393953
2123,164011.49393953
2124,164011.49393953
2125,164011.49393953
2126,164011.49393953
2127,164011.49393953
2128,164011.49393953
2129,164011.49393953
2130,164011.49393953
2131,164011.49393953
2132,164011.49393953
2133,164011.49393953
2134,164011.49393953
2135,164011.49393953
2136,164011.49393953
2137,164011.49393953
2138,164011.49393953
2139,164011.49393953
2140,164011.49393953
2141,164011.49393953
2142,164011.49393953
2143,164011.49393953
2144,164011.49393953
2145,164011.49393953
2146,164011.49393953
2147,164011.49393953
2148,164011.49393953
2149,164011.49393953
2150,164011.49393953
2151,164011.49393953
2152,164011.49393953
2153,164011.49393953
2154,164011.49393953
2155,164011.49393953
2156,164011.49393953
2157,164011.49393953
2158,164011.49393953
2159,164011.49393953
2160,164011.49393953
2161,164011.49393953
2162,164011.49393953
2163,164011.49393953
2164,164011.49393953
2165,164011.49393953
2166,164011.49393953
2167,164011.49393953
2168,164011.49393953
2169,164011.49393953
2170,164011.49393953
2171,164011.49393953
2172,164011.49393953
2173,164011.49393953
2174,164011.49393953
2175,164011.49393953
2176,164011.49393953
2177,164011.49393953
2178,164011.49393953
2179,164011.49393953
2180,164011.49393953
2181,164011.49393953
2182,164011.49393953
2183,164011.49393953
2184,164011.49393953
2185,164011.49393953
2186,164011.49393953
2187,164011.49393953
2188,164011.49393953
2189,164011.49393953
2190,164011.49393953
2191,164011.49393953
2192,164011.49393953
2193,164011.49393953
2194,164011.49393953
2195,164011.49393953
2196,164011.49393953
2197,164011.49393953
2198,164011.49393953
2199,164011.49393953
2200,164011.49393953
2201,164011.49393953
2202,164011.49393953
2203,164011.49393953
2204,164011.49393953
2205,164011.49393953
2206,164011.49393953
2207,164011.49393953
2208,164011.49393953
2209,164011.49393953
2210,164011.49393953
2211,164011.49393953
2212,164011.49393953
2213,164011.49393953
2214,164011.49393953
2215,164011.49393953
2216,164011.49393953
2217,164011.49393953
2218,164011.49393953
2219,164011.49393953
2220,164011.49393953
2221,164011.49393953
2222,164011.49393953
2223,164011.49393953
2224,164011.49393953
2225,164011.49393953
2226,164011.49393953
2227,164011.49393953
2228,164011.49393953
2229,164011.49393953
2230,164011.49393953
2231,164011.49393953
2232,164011.49393953
2233,164011.49393953
2234,164011.49393953
2235,164011.49393953
2236,164011.49393953
2237,164011.49393953
2238,164011.49393953
2239,164011.49393953
2240,164011.49393953
2241,164011.49393953
2242,164011.49393953
2243,164011.49393953
2244,164011.49393953
2245,164011.49393953
2246,164011.49393953
2247,164011.49393953
2248,164011.49393953
2249,164011.49393953
2250,164011.49393953
2251,164011.49393953
2252,164011.49393953
2253,164011.49393953
2254,164011.49393953
2255,164011.49393953
2256,164011.49393953
2257,164011.49393953
2258,164011.49393953
2259,164011.49393953
2260,164011.49393953
2261,164011.49393953
2262,164011.49393953
2263,164011.49393953
2264,164011.49393953
2265,164011.49393953
2266,164011.49393953
2267,164011.49393953
2268,164011.49393953
2269,164011.49393953
2270,164011.49393953
2271,164011.49393953
2272,164011.49393953
2273,164011.49393953
2274,164011.49393953
2275,164011.49393953
2276,164011.49393953
2277,164011.49393953
2278,164011.49393953
2279,164011.49393953
2280,164011.49393953
2281,164011.49393953
2282,164011.49393953
2283,164011.49393953
2284,164011.49393953
2285,164011.49393953
2286,164011.49393953
2287,164011.49393953
2288,164011.49393953
2289,164011.49393953
2290,164011.49393953
2291,164011.49393953
2292,164011.49393953
2293,164011.49393953
2294,164011.49393953
2295,164011.49393953
2296,164011.49393953
2297,164011.49393953
2298,164011.49393953
2299,164011.49393953
2300,164011.49393953
2301,164011.49393953
2302,164011.49393953
2303,164011.49393953
2304,164011.49393953
2305,164011.49393953
2306,164011.49393953
2307,164011.49393953
2308,164011.49393953
2309,164011.49393953
2310,164011.49393953
2311,164011.49393953
2312,164011.49393953
2313,164011.49393953
2314,164011.49393953
2315,164011.49393953
2316,164011.49393953
2317,164011.49393953
2318,164011.49393953
2319,164011.49393953
2320,164011.49393953
2321,164011.49393953
2322,164011.49393953
2323,164011.49393953
2324,164011.49393953
2325,164011.49393953
2326,164011.49393953
2327,164011.49393953
2328,164011.49393953
2329,164011.49393953
2330,164011.49393953
2331,164011.49393953
2332,164011.49393953
2333,164011.49393953
2334,164011.49393953
2335,164011.49393953
2336,164011.49393953
2337,164011.49393953
2338,164011.49393953
2339,164011.49393953
2340,164011.49393953
2341,164011.49393953
2342,164011.49393953
2343,164011.49393953
2344,164011.49393953
2345,164011.49393953
2346,164011.49393953
2347,164011.49393953
2348,164011.49393953
2349,164011.49393953
2350,164011.49393953
2351,164011.49393953
2352,164011.49393953
2353,164011.49393953
2354,164011.49393953
2355,164011.49393953
2356,164011.49393953
2357,164011.49393953
2358,164011.49393953
2359,164011.49393953
2360,164011.49393953
2361,164011.49393953
2362,164011.49393953
2363,164011.49393953
2364,164011.49393953
2365,164011.49393953
2366,164011.49393953
2367,164011.49393953
2368,164011.49393953
2369,164011.49393953
2370,164011.49393953
2371,164011.49393953
2372,164011.49393953
2373,164011.49393953
2374,164011.49393953
2375,164011.49393953
2376,164011.49393953
2377,164011.49393953
2378,164011.49393953
2379,164011.49393953
2380,164011.49393953
2381,164011.49393953
2382,164011.49393953
2383,164011.49393953
2384,164011.49393953
2385,164011.49393953
2386,164011.49393953
2387,164011.49393953
2388,164011.49393953
2389,164011.49393953
2390,164011.49393953
2391,164011.49393953
2392,164011.49393953
2393,164011.49393953
2394,164011.49393953
2395,164011.49393953
2396,164011.49393953
2397,164011.49393953
2398,164011.49393953
2399,164011.49393953
2400,164011.49393953
2401,164011.49393953
2402,164011.49393953
2403,164011.49393953
2404,164011.49393953
2405,164011.49393953
2406,164011.49393953
2407,164011.49393953
2408,164011.49393953
2409,164011.49393953
2410,164011.49393953
2411,164011.49393953
2412,164011.49393953
2413,164011.49393953
2414,164011.49393953
2415,164011.49393953
2416,164011.49393953
2417,164011.49393953
2418,164011.49393953
2419,164011.49393953
2420,164011.49393953
2421,164011.49393953
2422,164011.49393953
2423,164011.49393953
2424,164011.49393953
2425,164011.49393953
2426,164011.49393953
2427,164011.49393953
2428,164011.49393953
2429,164011.49393953
2430,164011.49393953
2431,164011.49393953
2432,164011.49393953
2433,164011.49393953
2434,164011.49393953
2435,164011.49393953
2436,164011.49393953
2437,164011.49393953
2438,164011.49393953
2439,164011.49393953
2440,164011.49393953
2441,164011.49393953
2442,164011.49393953
2443,164011.49393953
2444,164011.49393953
2445,164011.49393953
2446,164011.49393953
2447,164011.49393953
2448,164011.49393953
2449,164011.49393953
2450,164011.49393953
2451,164011.49393953
2452,164011.49393953
2453,164011.49393953
2454,164011.49393953
2455,164011.49393953
2456,164011.49393953
2457,164011.49393953
2458,164011.49393953
2459,164011.49393953
2460,164011.49393953
2461,164011.49393953
2462,164011.49393953
2463,164011.49393953
2464,164011.49393953
2465,164011.49393953
2466,164011.49393953
2467,164011.49393953
2468,164011.49393953
2469,164011.49393953
2470,164011.49393953
2471,164011.49393953
2472,164011.49393953
2473,164011.49393953
2474,164011.49393953
2475,164011.49393953
2476,164011.49393953
2477,164011.49393953
2478,164011.49393953
2479,164011.49393953
2480,164011.49393953
2481,164011.49393953
2482,164011.49393953
2483,164011.49393953
2484,164011.49393953
2485,164011.49393953
2486,164011.49393953
2487,164011.49393953
2488,164011.49393953
2489,164011.49393953
2490,164011.49393953
2491,164011.49393953
2492,164011.49393953
2493,164011.49393953
2494,164011.49393953
2495,164011.49393953
2496,164011.49393953
2497,164011.49393953
2498,164011.49393953
2499,164011.49393953
2500,164011.49393953
2501,164011.49393953
2502,164011.49393953
2503,164011.49393953
2504,164011.49393953
2505,164011.49393953
2506,164011.49393953
2507,164011.49393953
2508,164011.49393953
2509,164011.49393953
2510,164011.49393953
2511,164011.49393953
2512,164011.49393953
2513,164011.49393953
2514,164011.49393953
2515,164011.49393953
2516,164011.49393953
2517,164011.49393953
2518,164011.49393953
2519,164011.49393953
2520,164011.49393953
2521,164011.49393953
2522,164011.49393953
2523,164011.49393953
2524,164011.49393953
2525,164011.49393953
2526,164011.49393953
2527,164011.49393953
2528,164011.49393953
2529,164011.49393953
2530,164011.49393953
2531,164011.49393953
2532,164011.49393953
2533,164011.49393953
2534,164011.49393953
2535,164011.49393953
2536,164011.49393953
2537,164011.49393953
2538,164011.49393953
2539,164011.49393953
2540,164011.49393953
2541,164011.49393953
2542,164011.49393953
2543,164011.49393953
2544,164011.49393953
2545,164011.49393953
2546,164011.49393953
2547,164011.49393953
2548,164011.49393953
2549,164011.49393953
2550,164011.49393953
2551,164011.49393953
2552,164011.49393953
2553,164011.49393953
2554,164011.49393953
2555,164011.49393953
2556,164011.49393953
2557,164011.49393953
2558,164011.49393953
2559,164011.49393953
2560,164011.49393953
2561,164011.49393953
2562,164011.49393953
2563,164011.49393953
2564,164011.49393953
2565,164011.49393953
2566,164011.49393953
2567,164011.49393953
2568,164011.49393953
2569,164011.49393953
2570,164011.49393953
2571,164011.49393953
2572,164011.49393953
2573,164011.49393953
2574,164011.49393953
2575,164011.49393953
2576,164011.49393953
2577,164011.49393953
2578,164011.49393953
2579,164011.49393953
2580,164011.49393953
2581,164011.49393953
2582,164011.49393953
2583,164011.49393953
2584,164011.49393953
2585,164011.49393953
2586,164011.49393953
2587,164011.49393953
2588,164011.49393953
2589,164011.49393953
2590,164011.49393953
2591,164011.49393953
2592,164011.49393953
2593,164011.49393953
2594,164011.49393953
2595,164011.49393953
2596,164011.49393953
2597,164011.49393953
2598,164011.49393953
2599,164011.49393953
2600,164011.49393953
2601,164011.49393953
2602,164011.49393953
2603,164011.49393953
2604,164011.49393953
2605,164011.49393953
2606,164011.49393953
2607,164011.49393953
2608,164011.49393953
2609,164011.49393953
2610,164011.49393953
2611,164011.49393953
2612,164011.49393953
2613,164011.49393953
2614,164011.49393953
2615,164011.49393953
2616,164011.49393953
2617,164011.49393953
2618,164011.49393953
2619,164011.49393953
2620,164011.49393953
2621,164011.49393953
2622,164011.49393953
2623,164011.49393953
2624,164011.49393953
2625,164011.49393953
2626,164011.49393953
2627,164011.49393953
2628,164011.49393953
2629,164011.49393953
2630,164011.49393953
2631,164011.49393953
2632,164011.49393953
2633,164011.49393953
2634,164011.49393953
2635,164011.49393953
2636,164011.49393953
2637,164011.49393953
2638,164011.49393953
2639,164011.49393953
2640,164011.49393953
2641,164011.49393953
2642,164011.49393953
2643,164011.49393953
2644,164011.49393953
2645,164011.49393953
2646,164011.49393953
2647,164011.49393953
2648,164011.49393953
2649,164011.49393953
2650,164011.49393953
2651,164011.49393953
2652,164011.49393953
2653,164011.49393953
2654,164011.49393953
2655,164011.49393953
2656,164011.49393953
2657,164011.49393953
2658,164011.49393953
2659,164011.49393953
2660,164011.49393953
2661,164011.49393953
2662,164011.49393953
2663,164011.49393953
2664,164011.49393953
2665,164011.49393953
2666,164011.49393953
2667,164011.49393953
2668,164011.49393953
2669,164011.49393953
2670,164011.49393953
2671,164011.49393953
2672,164011.49393953
2673,164011.49393953
2674,164011.49393953
2675,164011.49393953
2676,164011.49393953
2677,164011.49393953
2678,164011.49393953
2679,164011.49393953
2680,164011.49393953
2681,164011.49393953
2682,164011.49393953
2683,164011.49393953
2684,164011.49393953
2685,164011.49393953
2686,164011.49393953
2687,164011.49393953
2688,164011.49393953
2689,164011.49393953
2690,164011.49393953
2691,164011.49393953
2692,164011.49393953
2693,164011.49393953
2694,164011.49393953
2695,164011.49393953
2696,164011.49393953
2697,164011.49393953
2698,164011.49393953
2699,164011.49393953
2700,164011.49393953
2701,164011.49393953
2702,164011.49393953
2703,164011.49393953
2704,164011.49393953
2705,164011.49393953
2706,164011.49393953
2707,164011.49393953
2708,164011.49393953
2709,164011.49393953
2710,164011.49393953
2711,164011.49393953
2712,164011.49393953
2713,164011.49393953
2714,164011.49393953
2715,164011.49393953
2716,164011.49393953
2717,164011.49393953
2718,164011.49393953
2719,164011.49393953
2720,164011.49393953
2721,164011.49393953
2722,164011.49393953
2723,164011.49393953
2724,164011.49393953
2725,164011.49393953
2726,164011.49393953
2727,164011.49393953
2728,164011.49393953
2729,164011.49393953
2730,164011.49393953
2731,164011.49393953
2732,164011.49393953
2733,164011.49393953
2734,164011.49393953
2735,164011.49393953
2736,164011.49393953
2737,164011.49393953
2738,164011.49393953
2739,164011.49393953
2740,164011.49393953
2741,164011.49393953
2742,164011.49393953
2743,164011.49393953
2744,164011.49393953
2745,164011.49393953
2746,164011.49393953
2747,164011.49393953
2748,164011.49393953
2749,164011.49393953
2750,164011.49393953
2751,164011.49393953
2752,164011.49393953
2753,164011.49393953
2754,164011.49393953
2755,164011.49393953
2756,164011.49393953
2757,164011.49393953
2758,164011.49393953
2759,164011.49393953
2760,164011.49393953
2761,164011.49393953
2762,164011.49393953
2763,164011.49393953
2764,164011.49393953
2765,164011.49393953
2766,164011.49393953
2767,164011.49393953
2768,164011.49393953
2769,164011.49393953
2770,164011.49393953
2771,164011.49393953
2772,164011.49393953
2773,164011.49393953
2774,164011.49393953
2775,164011.49393953
2776,164011.49393953
2777,164011.49393953
2778,164011.49393953
2779,164011.49393953
2780,164011.49393953
2781,164011.49393953
2782,164011.49393953
2783,164011.49393953
2784,164011.49393953
2785,164011.49393953
2786,164011.49393953
2787,164011.49393953
2788,164011.49393953
2789,164011.49393953
2790,164011.49393953
2791,164011.49393953
2792,164011.49393953
2793,164011.49393953
2794,164011.49393953
2795,164011.49393953
2796,164011.49393953
2797,164011.49393953
2798,164011.49393953
2799,164011.49393953
2800,164011.49393953
2801,164011.49393953
2802,164011.49393953
2803,164011.49393953
2804,164011.49393953
2805,164011.49393953
2806,164011.49393953
2807,164011.49393953
2808,164011.49393953
2809,164011.49393953
2810,164011.49393953
2811,164011.49393953
2812,164011.49393953
2813,164011.49393953
2814,164011.49393953
2815,164011.49393953
2816,164011.49393953
2817,164011.49393953
2818,164011.49393953
2819,164011.49393953
2820,164011.49393953
2821,164011.49393953
2822,164011.49393953
2823,164011.49393953
2824,164011.49393953
2825,164011.49393953
2826,164011.49393953
2827,164011.49393953
2828,164011.49393953
2829,164011.49393953
2830,164011.49393953
2831,164011.49393953
2832,164011.49393953
2833,164011.49393953
2834,164011.49393953
2835,164011.49393953
2836,164011.49393953
2837,164011.49393953
2838,164011.49393953
2839,164011.49393953
2840,164011.49393953
2841,164011.49393953
2842,164011.49393953
2843,164011.49393953
2844,164011.49393953
2845,164011.49393953
2846,164011.49393953
2847,164011.49393953
2848,164011.49393953
2849,164011.49393953
2850,164011.49393953
2851,164011.49393953
2852,164011.49393953
2853,164011.49393953
2854,164011.49393953
2855,164011.49393953
2856,164011.49393953
2857,164011.49393953
2858,164011.49393953
